repo,sha,unix_ts,author,n_files,n_hunks,added_lines,deleted_lines,hunk_added_sum,added_code_lines,added_code_chars,added_comment_lines,added_comment_chars,added_blank_lines
ipython,64e14897ee532b995a8eaf40829cc380dc453ca3,1536319355,Min RK,1,13,45,25,45,35,1244,3,133,7
ipython,c41cb1fad76bfe59a2a7c8ae3a733362b0f45955,1536324193,Min RK,1,0,18,0,0,0,0,0,0,0
ipython,89601ae711d291fc02aba42ce80110f719eeaa8e,1536327514,Matthias Bussonnier,1,0,2,0,0,0,0,0,0,0
ipython,5b63a313e93e33a1de68d221461d8fef14b0873c,1536328378,Min RK,1,1,1,1,1,1,34,0,0,0
ipython,cae2b120220d0c544d75f55d71e62e0b35b3cdfa,1536586309,Matthias Bussonnier,1,1,0,1,0,0,0,0,0,0
ipython,2a62b70caecaac834be8b02149f6dd985b73d76c,1536614432,Paul Ivanov,1,1,1,1,1,1,21,0,0,0
ipython,73d63355447cf806a440b8cfe22e8367d3665abf,1536614578,Paul Ivanov,1,1,1,1,1,0,0,1,23,0
ipython,7af058aae8ab8fa25023130d329d1886e1b256e5,1536659000,Matthias Bussonnier,1,0,5,10,0,0,0,0,0,0
ipython,3a70733ce0734b123daa080e8e031c00ee85a4b8,1536694758,luz.paz,2,1,3,3,2,2,158,0,0,0
ipython,bebb86e9358dd01bfee47832dbfaea87bd039ef2,1527611252,Matthias Bussonnier,1,2,2,19,2,1,79,0,0,1
ipython,28a8ea639a7a37bfb03ee87d397ea5e69dcc537e,1536770047,Matthias Bussonnier,1,0,22,0,0,0,0,0,0,0
ipython,d3bd9b24fd7e4c9361ef575fd24e2a915976130f,1536770057,Matthias Bussonnier,1,5,11,1,11,11,403,0,0,0
ipython,8657acdd981ce22cad0fd6fcd9c9132a1160f701,1536770525,Matthias Bussonnier,1,1,7,6,7,7,279,0,0,0
ipython,ce22f49932fd4f071804e59f3c9d3f7042b917dd,1536930012,Matthias Bussonnier,2,0,10,6,0,0,0,0,0,0
ipython,0ec527d546cad252ca42e04619a77220ed829670,1537004999,Matthias Bussonnier,1,0,30,1,0,0,0,0,0,0
ipython,840ab76cf17579edd44ea742ba108a997fe9cc19,1537012760,Steven Silvester,1,32,37,31,37,5,210,0,0,32
ipython,67eed53264b93d265ed1d4b136c7ba18076bc1d1,1534378463,Audrey Dutcher,1,1,1,1,1,1,47,0,0,0
ipython,d198b4bd462c788e6aa9ca0e7a00279b0102e00d,1537255607,Matthias Bussonnier,2,19,87,20,87,54,2119,7,255,26
ipython,07fe08d3de70747098a39602e1b5f965abcab04f,1537515876,Matthias Bussonnier,1,1,1,1,1,1,22,0,0,0
ipython,032cc8c92986762204a801eed36c57822b4a6345,1537515953,Matthias Bussonnier,1,1,1,1,1,0,0,1,23,0
ipython,3f86a49722008fd1d85f9c5c5f0d108ed1d70c1e,1537885627,hongshaoyang,1,2,2,1,2,2,136,0,0,0
ipython,90276eba1706957dc7e2bb48fba7d952dc6d6b50,1537886431,hongshaoyang,1,1,1,1,1,1,76,0,0,0
ipython,e870179290db5ccf1ced8340c136a0ce79735d8b,1537893118,Matthias Bussonnier,1,1,5,0,5,2,41,2,123,1
ipython,6e37b96b9fa01c78cc529131038e1adc0343e606,1538060559,Matthias Bussonnier,1,1,1,1,1,1,55,0,0,0
ipython,4030de4e0eb2da391f240899acdf1a70e7dd58fe,1538060688,Matthias Bussonnier,1,2,2,2,2,1,18,1,57,0
ipython,3772d25dfddfd7abe76b602b6c636534996e0a8c,1538068041,Matthias Bussonnier,1,2,3,3,3,3,91,0,0,0
ipython,43b46e55c5de7061d09d9657126c54ec57defb14,1538068094,Matthias Bussonnier,1,2,3,3,3,2,36,1,57,0
ipython,84f64e5856817cf8923d0b02f20febda3ce646a0,1538240451,Emil Hessman,1,2,3,1,3,3,108,0,0,0
ipython,65eaef68a5a2689c60a38daf09ea4b3a7a2bc599,1538397508,Michael Penkov,2,1,13,0,5,4,303,0,0,1
ipython,b1afef3a0567cd2831a18c584973bc99a68a6244,1538401038,Michael Penkov,1,2,12,6,12,11,765,0,0,1
ipython,211ca17805a5febfbeb08abb242b523d862c568c,1538426564,Dominic Kuang,1,8,21,6,21,20,899,0,0,1
ipython,a6c064a0825fe6698eb624dbba564c2d5f3a5803,1538433278,Bart Skowron,1,1,1,1,1,1,51,0,0,0
ipython,0a42b8611675af719577fa2fa85ea9ddfa720452,1538436628,Bart Skowron,1,1,1,1,1,1,70,0,0,0
ipython,fde3f770a84f1815a47aa5f5a05c0622a7867b1a,1538439035,Bart Skowron,2,1,3,1,2,2,139,0,0,0
ipython,d0cad1f760c8e203dc4930fe6d2dffe1baeb33eb,1538439066,Bart Skowron,1,1,1,1,1,1,62,0,0,0
ipython,d4f41859f3d9080e99ac607a7f589e67c9805fd3,1538453038,Tony Fast,1,1,2,0,2,2,38,0,0,0
ipython,8b13c4b7353c3a2bdcddd27907ba3a50202baaec,1538504085,Tony Fast,1,0,10,0,0,0,0,0,0,0
ipython,5b3ce918a77bb16ec52b3097f4b3611b8847fa95,1538504097,Tony Fast,1,15,16,14,16,6,197,0,0,10
