repo,sha,unix_ts,author,n_files,n_hunks,added_lines,deleted_lines,hunk_added_sum,added_code_lines,added_code_chars,added_comment_lines,added_comment_chars,added_blank_lines
sqlalchemy,4b923d37bdfdb44d9a3e74aed08e2726e14c3b19,1388690594,Mike Bayer,3,0,17,5,0,0,0,0,0,0
sqlalchemy,ca8fca63916897f1bbc2fa4f1ee440c6b5d9a88a,1388705192,Mike Bayer,3,2,52,8,20,15,756,2,86,3
sqlalchemy,8a7fdd4e5cf5e4d9ba71c66a06bcba6b1054cfef,1388706709,Mike Bayer,2,5,79,2,20,13,545,4,224,3
sqlalchemy,6d3e563a575bcdc57c966980abc5038337505566,1388707166,Mike Bayer,2,1,17,1,1,1,59,0,0,0
sqlalchemy,31821011271bf2333b69954d53c3c922e39bf225,1388803573,Mike Bayer,3,13,81,21,63,50,1715,1,54,12
sqlalchemy,cad46c3cdca2bb914bcfc233fcbd3647eaf8ffe9,1388803621,Mike Bayer,1,1,113,0,113,82,3916,6,264,25
sqlalchemy,c450cd6cb6d0c8fed110abcec5bc17ec4e0e8c5e,1388813748,Mike Bayer,4,3,60,4,10,9,367,1,20,0
sqlalchemy,ecb3865615082301c2e5ab7f8e8a40bfbb99b05c,1388887951,Mike Bayer,2,6,36,6,23,18,1008,0,0,5
sqlalchemy,7658a4c73c1e60cc4549389a72a2af26acfa51fc,1388888051,Mike Bayer,1,16,30,23,30,25,1104,0,0,5
sqlalchemy,196f7ee6cc132aa0f31741af80fa5c0ba77efcf2,1388949072,Mike Bayer,4,5,21,1,10,10,341,0,0,0
sqlalchemy,8c93a6c7718c2408688eb21a59e008a8dcca8999,1388958176,Mike Bayer,3,10,62,19,62,42,1988,0,0,20
sqlalchemy,53866030997a3a39d7bd8fc50dd5cd00dab32f79,1388958361,Mike Bayer,1,30,786,66,786,598,31114,30,1264,158
sqlalchemy,21bc2c2a5bbae8e39aab6dca17d1d148499fcc29,1388958481,Mike Bayer,1,0,146,0,0,0,0,0,0,0
sqlalchemy,8646a4c1093f18f5c6022919a04137734c4c2ba3,1388958543,Mike Bayer,1,1,1,1,1,1,21,0,0,0
sqlalchemy,f89d4d216bd7605c920b7b8a10ecde6bfea2238c,1388959025,Mike Bayer,163,147,166,166,147,0,0,145,12180,2
sqlalchemy,fa5970c26547d03ba66f885ef9d7fdcd686648a1,1388964351,Mike Bayer,1,0,41,41,0,0,0,0,0,0
sqlalchemy,9d69035a1d7f78c71e5467e1dde828d099f30144,1388968155,Mike Bayer,1,0,2,2,0,0,0,0,0,0
sqlalchemy,b287a379e9257fe00c2ba5f01b332ebc51546cff,1389310522,Mike Bayer,1,1,1,1,1,1,21,0,0,0
sqlalchemy,1d4f0df35dd7232258670101bca426ec0a5d5c56,1389327600,Mike Bayer,1,0,3,6,0,0,0,0,0,0
sqlalchemy,2775c95b1ee30831216cc558ceb88aa8f8353dbe,1389463960,Mike Bayer,3,7,43,22,42,32,1321,5,247,5
sqlalchemy,c427d24d7441d35444d444ab9f782018f49f40e5,1389487430,Mike Bayer,1,0,25,19,0,0,0,0,0,0
sqlalchemy,1214f39abb665627b427f2ad8504138a36aaf483,1389499707,Sean Dague,1,1,4,0,4,3,45,0,0,1
sqlalchemy,86c3855c9bafb52cb71df7e958196d27ca4dc578,1389564941,Mike Bayer,1,1,1,1,1,1,46,0,0,0
sqlalchemy,c91fd822bc9816827d0aab4699e304ab49ed8280,1389566060,Mike Bayer,4,39,241,55,209,165,8826,0,0,44
sqlalchemy,9c64607572a04eb2ed7981db8999732100f39d4d,1389573793,Mike Bayer,4,11,274,20,51,47,2535,0,0,4
sqlalchemy,578df5b86b35db97c56e38161ab9dc917269a3b0,1389598721,Mike Bayer,1,0,1,0,0,0,0,0,0,0
sqlalchemy,bebf30e34d669a5ede54e512e55ee5186fe015f6,1389601331,Mike Bayer,3,19,48,19,41,40,1850,0,0,1
sqlalchemy,232e3762b7cbf425dd911ae2421512382d6024af,1389627435,Mike Bayer,3,7,22,43,21,17,827,2,92,2
sqlalchemy,58d3a4147361315fec2979e7bf933f4bd30ae46b,1389631951,Kyle Stark,1,1,1,1,1,1,68,0,0,0
sqlalchemy,1536bc4664a248faf81c62326fe1be3dbe18b8cd,1389639905,Mike Bayer,7,14,94,34,81,65,2699,7,358,9
sqlalchemy,bd74f81bb5b1158a1bc0a44e9990d4584380c481,1389653617,Mike Bayer,2,2,137,4,3,3,164,0,0,0
sqlalchemy,40563e9355f4dd2e677d65b37a2e40dfb0f8ff31,1389656645,donkopotamus,2,6,76,8,54,39,1661,3,219,12
sqlalchemy,52b25c5319b982486348069e2d9edd5259be03d3,1389666054,Mike Bayer,2,3,14,14,12,10,499,2,85,0
sqlalchemy,789ab9174354bd0a6f2cc0de97a724cadd9a6945,1389748931,Mike Bayer,1,0,7,0,0,0,0,0,0,0
sqlalchemy,1de7259093b1a49438ab26ca9661fd6023244afe,1389908311,donkopotamus,2,3,6,27,5,4,200,1,26,0
sqlalchemy,35935489608c6a896790ed0c51c3ea4b4eb6186f,1389908776,donkopotamus,2,3,41,4,29,23,982,1,26,5
sqlalchemy,cf8e5e3cf5b0e1be05a611c8828690acfcd2b9fa,1389909624,donkopotamus,3,2,26,0,4,4,106,0,0,0
sqlalchemy,882f615c68cd2d244a8d2cf480f3532a84bdb6fa,1389998203,Mike Bayer,3,7,26,17,26,20,933,3,147,3
sqlalchemy,931655f41743a99521f60ebbd0b9199422099013,1390002734,Mike Bayer,1,0,5,3,0,0,0,0,0,0
sqlalchemy,3347ff7a91b3604aa722682d3fb6ba1f70d48d5b,1390076000,Mike Bayer,1,1,1,1,1,1,25,0,0,0
sqlalchemy,1af8e2491dcbed723d2cdafd44fd37f1a6908e91,1390091216,Mike Bayer,15,65,538,81,293,243,10624,2,121,48
sqlalchemy,8e1a4fdced253a58af309c93c24a8a492b646bb7,1390109677,Mike Bayer,4,11,33,41,27,18,828,7,273,2
sqlalchemy,3dc9f9b3db10254f688c6b25b58951a4b1d4a41b,1390167156,Mike Bayer,2,3,53,28,5,5,314,0,0,0
sqlalchemy,aca8ffa474d1a270b5334a6c926b1f19b23d426e,1390211960,Wichert Akkerman,1,1,0,1,0,0,0,0,0,0
sqlalchemy,84b03137eb16b5e2a34e69f73b3a88069026c650,1390250205,Mike Bayer,2,0,9,6,0,0,0,0,0,0
sqlalchemy,44cba66cb2eb4411b43c228c4f1191c764607855,1390252180,Mike Bayer,2,1,2,1,1,1,80,0,0,0
sqlalchemy,49f1807f8f2acea5494fa77d217dce813a933147,1390258501,Mike Bayer,4,7,213,24,120,91,4990,10,383,19
sqlalchemy,417aeaf1453c67130fb8f1a2bb21c38e6795ce25,1390259642,Mike Bayer,2,6,18,16,18,12,532,3,115,3
sqlalchemy,b9318c98637bbd5c19267728fcfe941668345325,1390269695,Mike Bayer,4,26,257,51,85,70,3372,9,444,6
sqlalchemy,39ccdab8d52de6127df3144207f22dfec076e154,1390328944,Mike Bayer,1,6,41,32,41,37,2356,0,0,4
sqlalchemy,1732414076677e8fb84134325635729691f3d26d,1390423080,Mike Bayer,3,2,29,11,10,10,415,0,0,0
sqlalchemy,743ceb045e8be8b606198f4d5c02a72abebb2fbb,1390439807,Mike Bayer,8,11,272,10,39,25,1344,0,0,14
sqlalchemy,15b23c7f71c0ca8c526db2794b2c459c84875ab3,1390506544,Mike Bayer,4,3,70,3,11,6,239,3,127,2
sqlalchemy,761511f3f2418ea15547484d476f3c1553063328,1390506623,Mike Bayer,1,1,0,5,0,0,0,0,0,0
sqlalchemy,fd7b951f9dc41bad6dfe6c5042555aad5d23ef06,1390523926,Mike Bayer,1,7,20,11,20,15,810,0,0,5
sqlalchemy,e2562fb9d9a07da910b82f373179f59c94cb9604,1390621706,Mike Bayer,1,12,94,20,94,65,3484,0,0,29
sqlalchemy,fcc7e5b7941ece0493ac0538ad275cf2b19d5dc0,1390682169,Mike Bayer,2,48,459,103,459,342,18338,0,0,117
sqlalchemy,7d45c8809383f09e193e1f22b4473c26aff70945,1390684846,Mike Bayer,1,4,139,47,139,112,5264,0,0,27
sqlalchemy,38519e31b93391c22044e84d35e128031c18ef7b,1390685850,Mike Bayer,1,2,4,0,4,2,83,0,0,2
sqlalchemy,505ce796900150e09fc6087a8381f1dca062b324,1390686917,Mike Bayer,1,2,16,2,16,10,393,0,0,6
sqlalchemy,ae3f2abe06af5541d19f30d716806a47c8472098,1390716281,Mike Bayer,1,31,87,52,87,74,3877,0,0,13
sqlalchemy,d20d7549fd32d867739169ac2556f3fa0157b4b1,1390784528,Mike Bayer,1,19,115,37,115,94,5814,2,90,19
sqlalchemy,d8d03011b8dafe48b71e9eb3bc756d05da54a7bf,1390847673,Mike Bayer,2,0,2,2,0,0,0,0,0,0
sqlalchemy,d4c908ded1e9a7923312f3b335835e7e40b6690e,1390970594,Mike Bayer,2,5,43,4,18,14,515,0,0,4
sqlalchemy,7d56e4f135bd574aed25eacf1f5fbcfe3ffbdab9,1391025358,Mike Bayer,1,0,15,8,0,0,0,0,0,0
sqlalchemy,00e78f5f76c0f3e1000a7d239beed2d665170238,1391025438,Mike Bayer,1,0,4,2,0,0,0,0,0,0
sqlalchemy,8afb69ced876200c6bc4013108900e067130cb0e,1391034808,Mike Bayer,3,4,28,9,9,8,414,1,8,0
sqlalchemy,c188526a74486596bfaef2dadbaeff915ec34812,1391134113,Erich Blume,2,43,129,143,129,118,6877,8,462,3
sqlalchemy,b360dbf7ebb7cc5bb290847fdd9818d205244a94,1391209037,Mike Bayer,5,5,23,4,6,5,252,0,0,1
sqlalchemy,6b3ecd14eae1a557cffd19da6c82d967586a6d74,1391213648,Mike Bayer,3,7,66,4,17,14,828,0,0,3
sqlalchemy,33c7cfff6eb1b8d93dee3b4a76f4cac38c772d77,1391216258,Mike Bayer,4,6,60,3,9,6,324,0,0,3
sqlalchemy,b8178a0bba3563281fdb9c6aa62b7440a427ad8e,1391227993,Mike Bayer,1,8,68,71,68,62,3602,0,0,6
sqlalchemy,32a1db368599f6f3dbb3765ef5f11640d1725672,1391278963,Mike Bayer,3,0,46,0,0,0,0,0,0,0
sqlalchemy,5b0919f3f5c7678c587858a47e38acd4a5b82f25,1391296864,Mike Bayer,6,12,283,21,189,144,6617,7,329,38
sqlalchemy,29de1077b35fb264f4b1727bd1f4987644ff52b7,1391357168,Mike Bayer,5,5,95,3,12,10,487,0,0,2
sqlalchemy,2d4b457924fa722ef2cf854d8287b9f2f1b51282,1391369863,Mike Bayer,2,11,375,186,67,55,2972,2,105,10
sqlalchemy,4ed4266803cbba480e5785103302eba5b5a86652,1391370023,Mike Bayer,1,0,7,8,0,0,0,0,0,0
sqlalchemy,0326f3cf014ffb4928b4c6051d2fca13cb6945d7,1391376834,Mike Bayer,4,15,352,134,177,132,7516,10,448,35
sqlalchemy,4b3967087565165dd49871beaaa52393edb4eba1,1391382119,Mike Bayer,1,0,5,0,0,0,0,0,0,0
sqlalchemy,1b8a495767866f975a12e516dee98eaf7f2269c0,1391382977,Mike Bayer,1,1,8,0,8,6,278,0,0,2
sqlalchemy,b85f0b5681272dc0976bbb760fdbb243aa7ce5a4,1391385936,Mike Bayer,1,0,2,1,0,0,0,0,0,0
sqlalchemy,064df1d1ee64d5e135c380323d87dacee743ce9e,1391386764,Mike Bayer,1,0,2,2,0,0,0,0,0,0
sqlalchemy,c7af5618dc959878049ae96e461ee862e97e32ae,1391430318,Terentev,1,1,4,0,4,3,58,0,0,1
sqlalchemy,8b08b1a35b85c24349226c34e6834f4f60db3c6f,1391447091,Mike Bayer,3,5,13,32,13,9,370,2,70,2
sqlalchemy,69a66d58c2d77fa52fe4f43456c5017eabe9502b,1391447597,Mike Bayer,1,1,1,1,1,1,21,0,0,0
sqlalchemy,b069127b2d3f7b3f2c27f91cfcd32152a98c907f,1391472796,Mike Bayer,2,4,18,4,5,5,164,0,0,0
sqlalchemy,e47f99450378a7b1ea29a8493c0692bcf8669da3,1391475300,Erich Blume,3,5,107,18,36,33,1680,0,0,3
sqlalchemy,16cd07c4f896b03d0e73fc28b5279421dab53489,1391619826,Mike Bayer,2,2,9,2,2,2,111,0,0,0
sqlalchemy,d006198e17fcbed65d88aeaa940ce512e95a6fff,1391636455,Tom Farvour,1,2,10,2,10,10,328,0,0,0
sqlalchemy,c5dccd82dabffa1b01d1e2852c96684b559528c2,1391637271,Mike Bayer,1,0,20,2,0,0,0,0,0,0
sqlalchemy,5c188f6c1ce85eaace27f052bfd1a14f74f6a659,1391646313,Mike Bayer,2,1,32,2,2,2,150,0,0,0
sqlalchemy,cf4e421248e3175b97170d0c6930b360ff326c06,1391683492,Kevin Deldycke,1,0,13,0,0,0,0,0,0,0
sqlalchemy,ee88e648f7a56ef76426957a5344639ab9954d9d,1391912653,Mike Bayer,3,5,96,5,31,28,1024,0,0,3
sqlalchemy,ab738c21aa540cebf3c2f839e177146fc4b43672,1391982440,Mike Bayer,2,11,69,18,12,10,471,2,86,0
sqlalchemy,2a25e42c08e7541fa70dfc5e6b1ac843d6d02027,1392068028,Mike Bayer,2,5,29,4,11,9,565,0,0,2
sqlalchemy,093ce65c5fc741340e68c39b298787f36f6e98a6,1392068252,Mike Bayer,1,0,0,5,0,0,0,0,0,0
sqlalchemy,7d56f6c8077a3d9aeae3aed2cc548ca4e350161b,1392072217,Mike Bayer,1,1,0,31,0,0,0,0,0,0
sqlalchemy,bf934018a52b4fe4c43745f88b66210d6517338f,1392077820,Mike Bayer,3,1,144,9,3,3,170,0,0,0
sqlalchemy,bd98bd5fffd53a650319d36f002031171930ca86,1392157563,Matt (work),1,2,8,1,8,8,228,0,0,0
sqlalchemy,4a79bc578c67297c707a00d8fafaba533e2833d9,1392166534,Mike Bayer,7,14,147,10,63,44,1972,1,45,18
sqlalchemy,036cb93abfb44f4ab7fdb125eaaf2597a95a0187,1392322752,Mike Bayer,2,3,40,3,7,7,415,0,0,0
sqlalchemy,3e7caad3cfe6797e9a7a89394cf946abc43db706,1392401878,Mike Bayer,1,2,2,2,2,2,76,0,0,0
sqlalchemy,c597843f137b2b3ff90e648e7507dd1f325d4f48,1392402231,Marcus McCurdy,2,2,32,2,2,2,139,0,0,0
sqlalchemy,ffa6f45ec392bdffd419484e1343c7853433d9c4,1392406320,Mike Bayer,1,1,15,1,15,10,376,5,263,0
sqlalchemy,28229a35e0231e770679ce48436f7e31723ac159,1392406781,Mike Bayer,1,1,2,1,2,2,110,0,0,0
sqlalchemy,17ecf15a3b1dfce5028622c20c1871516058213e,1392410718,Mike Bayer,1,2,7,1,7,5,290,0,0,2
sqlalchemy,70ed9c8b559b9d158e8571da521e09a947c0a0f4,1392515498,Mike Bayer,1,9,63,30,63,52,3046,0,0,11
sqlalchemy,c3b1b554081d1af772ab9cae2e12f88d4cf80912,1392570180,Mike Bayer,1,2,31,4,31,25,1654,0,0,6
sqlalchemy,9d5188b1926dad9e3a8d4f6e5eb8e0562956f1f0,1392572626,Mike Bayer,2,5,15,4,15,10,467,0,0,5
sqlalchemy,945b87b2d86809c981593f686f77fbd759be4b85,1392572863,Mike Bayer,1,1,0,3,0,0,0,0,0,0
sqlalchemy,1921e7a3cbff7d28cd56fc5bd542d9f5adfa9d63,1392578936,Mike Bayer,3,68,244,105,244,191,11304,0,0,53
sqlalchemy,a79efa2aa48fcc3792679dccafbbb64c065bfc0e,1392579806,Mike Bayer,1,1,0,6,0,0,0,0,0,0
sqlalchemy,4588a0e60358814119655f1af8971ab971812f6c,1392586689,Mike Bayer,2,0,56,28,0,0,0,0,0,0
sqlalchemy,79f801eae889ee6ee098ce3cd3b0ca98b852d2f5,1392588605,Mike Bayer,1,7,57,6,57,47,2311,0,0,10
sqlalchemy,5e100a70c51362b522c8d4a05c0149c7d77672fb,1392589218,Mike Bayer,2,1,24,5,8,8,336,0,0,0
sqlalchemy,00c6ebb4408964583943826c831064e1d7472169,1392592450,Mike Bayer,3,9,181,187,31,28,1003,0,0,3
sqlalchemy,b4d9795db164ccb509ddac311f640df1a75a74e5,1392670987,Mike Bayer,1,0,0,1,0,0,0,0,0,0
sqlalchemy,fdedb69d9c6d995fc85105c22f0f537ea25a0c44,1392760694,Mike Bayer,2,2,33,22,33,28,1969,0,0,5
sqlalchemy,ecdfc31774e226b9f57701ae197d1bcbaf6afa24,1392766523,Mike Bayer,5,8,39,29,27,17,739,8,362,2
sqlalchemy,185938e7b7467a364fc8df5bee2597b4fee91bac,1392774573,Mike Bayer,1,1,1,1,1,1,58,0,0,0
sqlalchemy,dd32540dabbee0678530fb1b0868d1eb41572dca,1392824912,Mike Bayer,2,5,51,4,13,11,364,0,0,2
sqlalchemy,77ed03652580c5db925729c573b76ca32393dc67,1392841102,Mike Bayer,2,1,24,0,1,1,32,0,0,0
sqlalchemy,a552606091bf84579751cd80ca458a0483b2b96a,1392842977,Mike Bayer,2,8,97,20,73,53,2077,0,0,20
sqlalchemy,8878e2307954a98c894441613b6e836b3982556f,1392844279,Mike Bayer,1,1,7,6,7,7,248,0,0,0
sqlalchemy,a0fb9e74c61b0c2cb8f2f91ae6cc38d3c8c95949,1392847237,Mike Bayer,1,1,2,1,2,2,121,0,0,0
sqlalchemy,25831872db7fe2a6eb07c3d50be2504b41d9d5e5,1392854644,Mike Bayer,2,3,59,7,3,3,173,0,0,0
sqlalchemy,69d1d08dc3983b2bba3ed9acafc63a7486ef29c6,1392855160,Mike Bayer,2,2,43,1,5,2,145,3,120,0
sqlalchemy,57b214a0a4461cfbafe02ac3fb144141b839bb97,1392855737,Mike Bayer,1,1,1,0,1,1,48,0,0,0
sqlalchemy,a4f1d2ec6e809b9bb6df610f70bb74e38262cfac,1392858930,Mike Bayer,1,0,3,0,0,0,0,0,0,0
sqlalchemy,b2fd85b7d5aa364dea11bae458e031251f1b50f5,1392868900,Mike Bayer,1,0,2,2,0,0,0,0,0,0
sqlalchemy,5c88f38c7259780e9acc18cc8752110b1d369c23,1392869347,Mike Bayer,1,1,1,1,1,1,39,0,0,0
sqlalchemy,ceaa6047ef8bc3916ffdda1924844cbf233dfd94,1392930869,Mike Bayer,4,10,95,15,29,19,799,4,189,6
sqlalchemy,948b14b65b961c68c6581419ae419fe68273fe2c,1393191009,Mike Bayer,1,3,24,0,24,12,447,0,0,12
sqlalchemy,537d9212938669e7140880387d68e769381d5c2e,1393263294,Mike Bayer,2,0,38,5,0,0,0,0,0,0
sqlalchemy,d966920b3df253292a28f2a57bef0d90afd66352,1393264332,Mike Bayer,2,1,16,0,2,2,72,0,0,0
sqlalchemy,1122d355d15a8f6b8565df282eeb3463c31a512d,1393264772,Mike Bayer,1,0,6,0,0,0,0,0,0,0
sqlalchemy,e60529da797491e9e88e9fcc581334ad3a09bcc2,1393365342,Mike Bayer,2,1,34,6,1,1,64,0,0,0
sqlalchemy,33f07202ce2d9d34f346e9629dc602d920091cf1,1393375937,Mike Bayer,3,13,290,14,156,121,5372,0,0,35
sqlalchemy,f9492ef90641c2fa55bcd1ecc93ddcef7f82f08d,1393377052,Mike Bayer,3,5,34,16,30,22,1341,0,0,8
sqlalchemy,6fadb57165248e7142ba8b4d1f3e32fa77054528,1393392474,Mike Bayer,1,13,35,47,35,30,1089,0,0,5
sqlalchemy,bf67069d264cba3feed8a48614289d605ed61a55,1393439294,Mike Bayer,3,1,46,7,7,7,285,0,0,0
sqlalchemy,302ad6228a12fe5cb4c5d332e5bab65ed373bc01,1393446889,Mike Bayer,4,25,245,33,54,47,2184,0,0,7
sqlalchemy,6aeec027a0fb33348bdb8ec5b448044a67eff7c5,1393447552,Mike Bayer,3,3,18,9,9,8,249,0,0,1
sqlalchemy,2d146ddad97e637c399d274c845866d2e21e9b93,1393460842,Mike Bayer,1,3,4,4,4,4,69,0,0,0
sqlalchemy,b6428219c663e0eb0bf44817391d7a8fc1c60d43,1393525799,Mike Bayer,2,2,34,6,3,3,165,0,0,0
sqlalchemy,c2f86c92b1fbb4e855161bd509d3057f86ed7a74,1393527047,Mike Bayer,2,3,35,3,5,5,319,0,0,0
sqlalchemy,c4dede6e7c1420aacc54c9c326bf3a834dff45c7,1393532121,Christoph Zwerschke,2,5,27,3,19,15,827,1,52,3
sqlalchemy,078621494eb9981733412446aa4eabd9bc54fa52,1393541156,Marc Abramowitz,1,1,1,1,1,1,29,0,0,0
sqlalchemy,e21cd0d95fb6cdcb4e10ea78abd5626bb92c37c3,1393548889,Mike Bayer,2,2,27,6,6,5,302,0,0,1
sqlalchemy,c1b7c2db1970dcbbe084b5ec29ab8024ccd14c2b,1393555531,Marc Abramowitz,1,1,16,9,16,13,845,0,0,3
sqlalchemy,12ce2edc92eff647fedfd6943d60703b3c3eeff5,1393614913,Mike Bayer,4,19,246,29,72,58,3075,0,0,14
sqlalchemy,e8d048f10bb5f5239d1fde543c084b17e81a017f,1393615595,Mike Bayer,2,2,2,2,2,2,125,0,0,0
sqlalchemy,43f95d3e5e8faec681141212d1e908b06a47e337,1393631418,Mike Bayer,2,0,27,13,0,0,0,0,0,0
sqlalchemy,e99e38a3ff26ff9be7fe2dce47873537ecebadef,1393631859,Mike Bayer,1,0,3,3,0,0,0,0,0,0
sqlalchemy,fa23570a338b53c813b6342fba0cacd4f5e61384,1393700130,Mike Bayer,1,0,46,0,0,0,0,0,0,0
sqlalchemy,6750c39a4fc6be01502f3c9b1c6ba2d3f67a030e,1393774788,Mike Bayer,3,5,15,28,15,12,486,2,93,1
sqlalchemy,bf89ca2e10ff1c38e76f78e2d11d7858a50df547,1393786746,Mike Bayer,4,8,123,40,37,35,1619,0,0,2
sqlalchemy,e226caa968e159753692a62b9675ebd4c799f308,1393866928,Marc Abramowitz,1,1,0,9,0,0,0,0,0,0
sqlalchemy,ea05a2321819405020ead5184770d39a0b7948da,1393880117,Mike Bayer,42,5,851,685,8,7,305,0,0,1
sqlalchemy,66470d8656a7bc60c6f2888670809ea67c1beab5,1393881489,Mike Bayer,1,0,1,2,0,0,0,0,0,0
sqlalchemy,2469b651e61066dd63a0c60d7eeb7cfce16c2ee5,1393890208,Mike Bayer,1,0,3,1,0,0,0,0,0,0
sqlalchemy,d6e8d5eddbca7154d008f7ef49efdc62dded7794,1393948767,Mike Bayer,2,2,10,2,3,3,96,0,0,0
sqlalchemy,c6f540da58a63485344894dbe02ad40d26c5ce7c,1393955483,Mike Bayer,1,1,14,22,14,11,764,0,0,3
sqlalchemy,81783a6241c5251975e814973811c8a2c2d8412d,1393955894,Mike Bayer,1,0,9,1,0,0,0,0,0,0
sqlalchemy,ab2b3b0862c40b275c084dfc2007729c571fe18a,1393975073,Mike Bayer,1,0,6,7,0,0,0,0,0,0
sqlalchemy,a5f8a04f6b7b1eb3cf441b6c7fc32167fa6eb360,1394031115,Mike Bayer,1,1,0,4,0,0,0,0,0,0
sqlalchemy,48b82aebc3cda2ae9638f0922eea646288b45c72,1394061249,Mike Bayer,1,3,3,3,3,3,123,0,0,0
sqlalchemy,4175ca20508b0141c56560f4eae029c664213b79,1394063917,Mike Bayer,2,18,91,41,91,75,4923,0,0,16
sqlalchemy,a4e84a154c51192c210cfe01088d0bf9da2eceda,1394125074,Mike Bayer,3,0,6,3,0,0,0,0,0,0
sqlalchemy,63bb4ec5ab75ffdbec0502f82752328948f6fef5,1394231217,Mike Bayer,1,0,1,0,0,0,0,0,0,0
sqlalchemy,c9843bb395b37c67c14b301a57bddbc730bfce48,1394304747,Mike Bayer,1,0,7,1,0,0,0,0,0,0
sqlalchemy,dbd1015d819ed1402e973bbc2ccac2caa5c36d2b,1394406815,Mike Bayer,1,1,3,9,3,3,182,0,0,0
sqlalchemy,009df6a3d041e517cc9efa74d3c87184357a5006,1394555230,Mike Bayer,5,8,58,5,33,22,1006,0,0,11
sqlalchemy,b7169f66d7cac26713f0784713be916905f320de,1394555940,Mike Bayer,2,5,82,2,46,30,1681,4,20,12
sqlalchemy,66338e33bfeab571340b86e321b4237b20456a0f,1394575580,Mike Bayer,1,0,4,6,0,0,0,0,0,0
sqlalchemy,d85d6f9a3f1d3132abcd917d4378b2c4e14aec65,1394650015,Mike Bayer,3,3,40,4,3,3,148,0,0,0
sqlalchemy,a7ef7eccaacae5341bb03a58cc0538718c33c329,1394651388,Mike Bayer,2,2,26,2,9,6,274,3,140,0
sqlalchemy,36792434c74dea43a0f10f5fe1cc45c4206f01ee,1394659983,Mike Bayer,2,5,48,5,48,33,1674,0,0,15
sqlalchemy,0bb00db558123209c3ffb8eab580dcf1823f36b4,1394498082,Roman Podoliaka,2,1,2,1,1,1,52,0,0,0
sqlalchemy,8433a48fabbb77bfc99434fc915b9a5ccd427f43,1394751296,Mike Bayer,5,0,228,159,0,0,0,0,0,0
sqlalchemy,dd40c638857d06e0c50d50523d4c9412f0953334,1394751922,Mike Bayer,1,0,14,0,0,0,0,0,0,0
sqlalchemy,2057b86b2ac2cfcb354ac213fc997359089a3d4c,1394752738,Mike Bayer,1,0,7,0,0,0,0,0,0,0
sqlalchemy,9c5c12fb230cc72bf5ae8573dc420007718eaf0a,1394755150,Mike Bayer,2,0,54,32,0,0,0,0,0,0
sqlalchemy,11003828cb65693f6b85818552cab652d8ae1294,1394755428,Mike Bayer,3,1,89,45,9,8,277,0,0,1
sqlalchemy,6d0f734a3da78d213da0931531bbcfc781521ca7,1394756063,Mike Bayer,1,1,1,2,1,1,17,0,0,0
sqlalchemy,56e38b8e4e6412fa3fc3beddd7fa30d6e6ddae2b,1394912669,Mike Bayer,1,6,14,60,14,14,953,0,0,0
sqlalchemy,fb09877270cc976f4d0a7fe8d9e0d69430aadf71,1394995855,Mike Bayer,2,9,63,11,10,10,617,0,0,0
sqlalchemy,9ec01ab35a6c0cfdae6ce8a5f84d5ccaf90a3c44,1395087951,Mike Bayer,2,1,19,0,6,5,289,0,0,1
sqlalchemy,b9a2b58dd74757184ef94206f09e9db1f536e4cb,1395241778,Mike Bayer,5,4,32,3,6,5,262,0,0,1
sqlalchemy,89a8e0d187b8967c9b8291bcdc3078335704dbfa,1395244078,Mike Bayer,1,0,1,1,0,0,0,0,0,0
sqlalchemy,2a1a79b6ce53f2e1dc4cd48bbca5c5a148b8b285,1395248624,Mike Bayer,2,3,53,4,11,10,484,0,0,1
sqlalchemy,ec97911ed915238b4ea1ce51d6f7a77d49790f2b,1395523910,Mike Bayer,1,0,31,9,0,0,0,0,0,0
sqlalchemy,56ef17e0f7b4a58fff6f35f15b1e8a5437191bcc,1395524975,Mike Bayer,1,0,3,9,0,0,0,0,0,0
sqlalchemy,be3c185fd48c2abcc5d9f54dd0c415e15c33184f,1395526937,Mike Bayer,5,7,55,16,38,29,1505,0,0,9
sqlalchemy,eed9cfc3ae027f21a1f46a6e07fcef0724741eb2,1395528339,Mike Bayer,6,17,132,79,31,26,1151,0,0,5
sqlalchemy,5d2bfc4df45bd2f3347391c67b975066fdb74723,1395528539,Mike Bayer,4,0,11,11,0,0,0,0,0,0
sqlalchemy,8e10ab92df0d8b5d24474e00d6628d2de94b900c,1395529357,Mike Bayer,2,1,13,0,1,1,40,0,0,0
sqlalchemy,a7a6b436600c764704f39e177938008c6f6b315f,1395529800,Mike Bayer,1,0,10,9,0,0,0,0,0,0
sqlalchemy,b00e15b50f83b4d939a15162fe53863bc15be4f0,1395531258,Mike Bayer,2,28,64,28,31,28,1526,3,156,0
sqlalchemy,39a8e2ed375ed66c67a6fe24805ae0503f296e07,1395532500,Mike Bayer,2,1,19,1,8,2,129,5,287,1
sqlalchemy,ebd24974f47f409fef785fd262087a48c02b4ff6,1395670147,Mike Bayer,1,0,1,1,0,0,0,0,0,0
sqlalchemy,87d7076b49ec52d6f890d1dc56f61ea2eb83f3a6,1395670959,Mike Bayer,4,7,237,21,127,96,4298,0,0,31
sqlalchemy,2f150bee28525d49e7f36d2e0c7fbeda2352bc3a,1395675233,Mike Bayer,33,0,433,267,0,0,0,0,0,0
